event_timestamp,type,peer,details_totalPeers,details_avgScore,details_bannedPeers,details_disconnectedPeers,details_healthyPeers,details_bannedPercent,details_disconnectedPercent,details_needMorePeers,details_willDisconnect,details_disconnectReasons,details_attnetQueries,details_syncnetQueries,details_custodyQueries,details_isStarved,details_starvedSlots,details_headSlotGap,details_currentSlot,details_peerHeadSlot,details_peersToConnect,details_custodyGroups,details_subnetRequests,details_cachedENRs,details_timestamp,details_attnetsCount,details_syncnetsCount,details_ourPeersToConnect,details_status,details_error,details_durationMs,details_client,details_direction,details_address,details_connectionStatus,details_method,details_methodName,details_versions,details_sizeBytes,details_requestPreview,details_agentVersion,details_protocols,details_errorCode,details_errorMessage,details_latencyMs,details_success,details_reason,details_disconnectReason,details_scoreState,details_seqNumber,details_isResponseToOurPing,details_forkDigest,details_headSlot,details_finalizedEpoch,details_version,details_encoding,details_peerId,details_fork,details_seenAt,details_aggregatorIndex,details_slot,details_attestationCount,details_subnet,details_proposerIndex,details_blockRoot,details_peer,details_responseType,details_responseData,details_enrsFound,details_queryDurationMs,details_reasonCode,details_reasonText,details_peerFinalizedEpoch,details_metrics,details_validators,details_addedSubnets,details_removedSubnets,details_totalBefore,details_totalAfter,details_isValidator,details_note,timestamp_dt,peer_linked
2026-01-07T20:02:31.884Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.0,9340212.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.884000+00:00,
2026-01-07T20:02:31.885Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.0,9340212.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.885000+00:00,
2026-01-07T20:02:31.925Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.0,9340212.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.925000+00:00,
2026-01-07T20:02:31.926Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.0,9340212.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.926000+00:00,
2026-01-07T20:02:31.982Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816151.98,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.982000+00:00,
2026-01-07T20:02:31.982Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.0,9340212.0,55.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:31.982000+00:00,
2026-01-07T20:02:32.000Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816151.998,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:32+00:00,
2026-01-07T20:02:32.001Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,9340212.0,55.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:32.001000+00:00,
2026-01-07T20:02:32.016Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816152.014,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:32.016000+00:00,
2026-01-07T20:02:32.017Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.0,9340212.0,55.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:32.017000+00:00,
2026-01-07T20:02:32.038Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816152.036,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:32.038000+00:00,
2026-01-07T20:02:32.040Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.0,9340212.0,55.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:32.040000+00:00,
2026-01-07T20:02:32.966Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816152.963,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:32.966000+00:00,
2026-01-07T20:02:32.967Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.0,9340212.0,55.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:32.967000+00:00,
2026-01-07T20:02:34.536Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.0,9340212.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.536000+00:00,
2026-01-07T20:02:34.537Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.0,9340212.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.537000+00:00,
2026-01-07T20:02:34.537Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.0,9340212.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.537000+00:00,
2026-01-07T20:02:34.537Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0,9340212.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:34.537000+00:00,
2026-01-07T20:02:36.357Z,VALIDATOR_IDENTIFIED_PROPOSER,16Uiu2HAmR74oJYLFE5fbSp38mA3wmBo4MzTvQ7fbPxn7Shb86T3W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816156.355,,9340213.0,,,326.0,0xf7814eb09faa27c53b563d4cd47928385f9074fb2a7e26144eacfba2b1faff5e,16Uiu2HAmR74oJYLFE5fbSp38mA3wmBo4MzTvQ7fbPxn7Shb86T3W,,,,,,,,,,,,,,,,2026-01-07 20:02:36.357000+00:00,
2026-01-07T20:02:43.877Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.877000+00:00,
2026-01-07T20:02:43.879Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.879000+00:00,
2026-01-07T20:02:43.880Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.880000+00:00,
2026-01-07T20:02:43.893Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.893000+00:00,
2026-01-07T20:02:43.942Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.942000+00:00,
2026-01-07T20:02:43.975Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816163.973,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.975000+00:00,
2026-01-07T20:02:43.975Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.0,9340213.0,55.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.975000+00:00,
2026-01-07T20:02:43.986Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816163.983,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.986000+00:00,
2026-01-07T20:02:43.986Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.0,9340213.0,55.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:43.986000+00:00,
2026-01-07T20:02:44.104Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:44.104000+00:00,
2026-01-07T20:02:44.123Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:44.123000+00:00,
2026-01-07T20:02:44.125Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.0,9340213.0,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:44.125000+00:00,
2026-01-07T20:02:46.360Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fulu,1767816166.358,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.360000+00:00,
2026-01-07T20:02:46.360Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.0,9340213.0,55.0,,,,,,,,,,,,,,,,,,,,2026-01-07 20:02:46.360000+00:00,
